Time [ms],Temp [C]
2102013,11.59
2112168,11.59
2122323,11.62
2132477,11.62
2142632,11.66
2152787,11.66
2162942,11.69
2173096,11.69
2183251,11.72
2193406,11.72
2203560,11.76
2213715,11.76
2223870,11.79
2234025,11.79
2244179,11.82
2254334,11.86
2264489,11.82
2274643,11.89
2284798,11.86
2294953,11.92
2305108,11.89
2315262,11.96
2325417,11.96
2335572,11.96
2345726,11.96
2355881,11.99
2366036,12.03
2376191,12.03
2386345,12.06
2396500,12.06
2406655,12.06
2416809,12.09
2426964,12.13
2437119,12.13
2447273,12.16
2457428,12.16
2467583,12.16
2477738,12.19
2487892,12.23
2498047,12.23
2508202,12.23
2518356,12.26
2528511,12.26
2538666,12.3
2548821,12.3
2558975,12.33
2569130,12.33
2579285,12.36
2589439,12.36
2599594,12.4
2609749,12.4
2619904,12.43
2630058,12.43
2640213,12.46
2650368,12.46
2660522,12.46
2670677,12.5
2680832,12.5
2690987,12.53
2701141,12.57
2711296,12.53
2721451,12.57
2731605,12.6
2741760,12.6
2751915,12.6
2762070,12.63
2772224,12.67
2782379,12.67
2792534,12.67
2802688,12.7
2812843,12.7
2822998,12.73
2833153,12.73
2843307,12.73
2853462,12.77
2863617,12.8
2873771,12.77
2883926,12.8
2894081,12.8
2904235,12.83
2914390,12.83
2924545,12.83
2934700,12.87
2944854,12.87
2955009,12.87
2965164,12.9
2975319,12.94
2985473,12.94
2995628,12.97
3005783,12.97
3015937,12.97
3026092,13
3036247,13
3046402,13
3056556,13.04
3066711,13.07
3076866,13.07
3087020,13.1
3097175,13.1
3107330,13.14
3117484,13.14
3127639,13.14
3137794,13.17
3147949,13.17
3158103,13.21
3168258,13.21
3178413,13.21
3188567,13.21
3198722,13.24
3208877,13.24
3219032,13.27
3229186,13.27
3239341,13.31
3249496,13.31
3259650,13.34
3269805,13.34
3279960,13.34
3290115,13.34
3300269,13.37
3310424,13.37
3320579,13.41
3330733,13.41
3340888,13.44
3351043,13.44
3361197,13.44
3371352,13.48
3381507,13.48
3391662,13.51
3401816,13.51
3411971,13.54
3422126,13.54
3432280,13.54
3442435,13.58
3452590,13.58
3462745,13.61
3472899,13.61
3483054,13.61
3493209,13.61
3503363,13.64
3513518,13.64
3523673,13.64
3533828,13.68
3543982,13.68
3554137,13.71
3564292,13.71
3574446,13.71
3584601,13.75
3594756,13.75
3604911,13.75
3615065,13.78
3625220,13.81
3635375,13.81
3645529,13.81
3655684,13.85
3665839,13.85
3675994,13.88
3686148,13.88
3696303,13.91
3706458,13.91
3716612,13.91
3726767,13.95
3736922,13.95
3747076,13.95
3757231,13.98
3767386,13.98
3777541,13.98
3787695,14.01
3797850,14.01
3808005,14.01
3818159,14.01
3828314,14.05
3838469,14.05
3848624,14.08
3858778,14.08
3868933,14.08
3879088,14.12
3889242,14.12
3899397,14.12
3909552,14.15
3919707,14.15
3929861,14.15
3940016,14.18
3950171,14.18
3960325,14.18
3970480,14.22
3980635,14.22
3990790,14.22
4000944,14.25
4011099,14.25
4021254,14.25
4031408,14.25
4041563,14.28
4051718,14.32
4061873,14.32
4072027,14.32
4082182,14.35
4092337,14.35
4102491,14.35
4112646,14.35
4122801,14.39
4132956,14.39
4143110,14.39
4153265,14.39
4163420,14.42
4173574,14.42
4183729,14.42
4193884,14.45
4204039,14.45
4214193,14.49
4224348,14.45
4234503,14.49
4244657,14.52
4254812,14.49
4264967,14.52
4275123,14.52
4285276,14.52
4295431,14.55
4305587,14.55
4315740,14.55
4325895,14.59
4336051,14.59
4346204,14.59
4356359,14.62
4366515,14.62
4376670,14.62
4386823,14.66
4396979,14.66
4407134,14.66
4417287,14.66
4427443,14.69
4437598,14.69
4447753,14.69
4457907,14.69
4468062,14.69
4478217,14.72
4488371,14.72
4498526,14.76
4508681,14.76
4518836,14.76
4528990,14.79
4539145,14.79
4549300,14.79
4559454,14.79
4569609,14.82
4579764,14.82
4589919,14.82
4600073,14.86
4610228,14.82
4620383,14.86
4630537,14.86
4640692,14.86
4650847,14.86
4661002,14.86
4671156,14.89
4681311,14.93
4691466,14.89
4701620,14.93
4711775,14.93
4721930,14.93
4732085,14.96
4742239,14.96
4752394,14.96
4762549,14.96
4772703,14.96
4782858,14.99
4793013,14.99
4803167,14.99
4813322,15.03
4823477,15.03
4833632,15.03
4843786,15.03
4853941,15.03
4864096,15.03
4874250,15.03
4884405,15.06
4894560,15.06
4904715,15.06
4914869,15.09
4925024,15.09
4935179,15.09
4945333,15.09
4955488,15.09
4965643,15.13
4975797,15.13
4985952,15.16
4996107,15.16
5006262,15.13
5016416,15.16
5026571,15.16
5036726,15.16
5046880,15.2
5057035,15.2
5067190,15.2
5077345,15.2
5087499,15.2
5097654,15.23
5107809,15.23
5117963,15.23
5128118,15.23
5138273,15.23
5148428,15.26
5158582,15.26
5168737,15.26
5178892,15.26
5189046,15.26
5199201,15.26
5209356,15.3
5219511,15.3
5229665,15.3
5239820,15.3
5249975,15.33
5260129,15.33
5270284,15.33
5280439,15.33
5290594,15.36
5300748,15.36
5310903,15.36
5321058,15.36
5331212,15.36
5341367,15.36
5351522,15.36
5361677,15.4
5371831,15.4
5381986,15.4
5392141,15.4
5402295,15.4
5412450,15.43
5422605,15.43
5432760,15.43
5442914,15.43
5453069,15.46
5463224,15.46
5473378,15.46
5483533,15.46
5493688,15.46
5503843,15.5
5513997,15.5
5524152,15.5
5534307,15.5
5544461,15.53
5554616,15.53
5564771,15.53
5574926,15.53
5585080,15.53
5595235,15.53
5605390,15.57
5615544,15.57
5625699,15.57
5635854,15.57
5646009,15.57
5656163,15.57
5666318,15.63
5676473,15.6
5686627,15.6
5696782,15.6
5706937,15.63
5717092,15.63
5727246,15.63
5737401,15.63
5747556,15.63
5757710,15.67
5767865,15.67
5778020,15.67
5788174,15.67
5798329,15.67
5808484,15.67
5818639,15.7
5828793,15.7
5838948,15.7
5849103,15.73
5859257,15.73
5869412,15.73
5879567,15.73
5889722,15.73
5899876,15.77
5910031,15.77
5920186,15.77
5930340,15.77
5940495,15.77
5950650,15.8
5960805,15.8
5970959,15.8
5981114,15.84
5991269,15.8
6001423,15.84
6011578,15.8
6021733,15.84
6031888,15.84
6042042,15.84
6052197,15.84
6062352,15.87
6072506,15.87
6082661,15.87
6092816,15.87
6102971,15.87
6113125,15.87
6123280,15.9
6133435,15.9
6143589,15.9
6153744,15.94
6163899,15.94
6174054,15.94
6184208,15.94
6194363,15.97
6204518,15.94
6214672,15.97
6224827,15.97
6234982,15.97
6245136,16
6255291,15.97
6265446,15.97
6275601,16
6285755,16
6295910,16
6306065,16
6316219,16
6326374,16.04
6336529,16.04
6346684,16.04
6356838,16.04
6366993,16.04
6377148,16.07
6387302,16.04
6397457,16.07
6407612,16.07
6417766,16.11
6427921,16.11
6438076,16.11
6448231,16.11
6458385,16.11
6468540,16.11
6478695,16.14
6488849,16.14
6499004,16.14
6509159,16.14
6519314,16.17
6529468,16.17
6539623,16.17
6549778,16.17
6559932,16.17
6570087,16.21
6580242,16.21
6590397,16.21
6600551,16.21
6610706,16.21
6620861,16.24
6631015,16.24
6641170,16.24
6651325,16.24
6661480,16.24
6671634,16.27
6681789,16.27
6691944,16.27
6702098,16.27
6712253,16.31
6722408,16.27
6732563,16.31
6742717,16.31
6752872,16.31
6763027,16.34
6773181,16.34
6783336,16.34
6793491,16.34
6803646,16.34
6813800,16.34
6823955,16.38
6834110,16.34
6844264,16.38
6854419,16.38
6864574,16.38
6874728,16.38
6884883,16.38
6895038,16.41
6905193,16.41
6915347,16.41
6925502,16.41
6935657,16.41
6945811,16.44
6955966,16.41
6966121,16.44
6976276,16.44
6986430,16.44
6996585,16.44
7006740,16.48
7016894,16.48
7027049,16.48
7037204,16.48
7047359,16.48
7057513,16.48
7067668,16.48
7077823,16.51
7087977,16.48
7098132,16.51
7108287,16.51
7118442,16.54
7128596,16.51
7138751,16.54
7148906,16.54
7159060,16.51
7169215,16.54
7179370,16.54
7189525,16.58
7199679,16.54
7209834,16.58
7219989,16.58
7230143,16.58
7240298,16.58
7250453,16.61
7260607,16.61
7270762,16.61
7280917,16.61
7291072,16.61
7301226,16.61
7311381,16.61
7321536,16.61
7331690,16.65
7341845,16.65
7352000,16.65
7362155,16.65
7372309,16.68
7382464,16.68
7392619,16.68
7402773,16.68
7412928,16.68
7423083,16.68
7433238,16.68
7443392,16.71
7453547,16.68
7463702,16.71
7473856,16.71
7484011,16.71
7494166,16.71
7504321,16.75
7514475,16.75
7524630,16.71
7534785,16.75
7544939,16.75
7555094,16.75
7565249,16.75
7575404,16.78
7585558,16.75
7595713,16.78
7605868,16.78
7616022,16.78
7626177,16.81
7636332,16.81
7646487,16.78
7656641,16.81
7666796,16.81
7676951,16.81
7687105,16.81
7697260,16.81
7707415,16.81
7717570,16.81
7727724,16.85
7737879,16.85
7748034,16.85
7758188,16.85
7768343,16.85
7778498,16.85
7788653,16.85
7798807,16.88
7808962,16.88
7819117,16.88
7829271,16.88
7839426,16.88
7849581,16.88
7859735,16.88
7869890,16.88
7880045,16.92
7890200,16.88
7900354,16.92
7910509,16.92
7920664,16.92
7930818,16.92
7940973,16.95
7951128,16.92
7961283,16.95
7971437,16.95
7981592,16.95
7991747,16.95
8001901,16.95
8012056,16.95
8022211,16.98
8032365,16.95
8042520,16.98
8052675,16.98
8062830,16.98
8072984,16.98
8083139,16.98
8093294,16.98
8103448,16.98
8113603,16.98
8123758,17.02
8133913,17.02
8144067,17.02
8154222,17.02
8164377,17.02
8174531,17.02
8184686,17.02
8194841,17.05
8204996,17.05
8215150,17.05
8225305,17.05
8235460,17.05
8245614,17.05
8255769,17.08
8265924,17.05
8276078,17.08
8286233,17.08
8296388,17.08
8306543,17.08
8316697,17.12
8326852,17.08
8337007,17.08
8347161,17.08
8357316,17.08
8367471,17.12
8377626,17.12
8387780,17.12
8397935,17.12
8408090,17.12
8418244,17.12
8428399,17.15
8438554,17.15
8448708,17.15
8458863,17.15
8469018,17.15
8479173,17.12
8489327,17.15
8499482,17.15
8509637,17.15
8519791,17.19
8529946,17.15
8540101,17.19
8550256,17.19
8560410,17.15
8570565,17.19
8580720,17.19
8590874,17.19
8601029,17.19
8611184,17.19
8621339,17.22
8631493,17.19
8641648,17.22
8651803,17.22
8661957,17.22
8672112,17.22
8682267,17.22
8692422,17.22
8702576,17.22
8712731,17.22
8722886,17.25
8733040,17.25
8743195,17.25
8753350,17.25
8763504,17.22
8773659,17.25
8783814,17.25
8793969,17.25
8804123,17.29
8814278,17.25
8824433,17.25
8834587,17.29
8844742,17.29
8854897,17.29
8865052,17.29
8875206,17.29
8885361,17.29
8895516,17.32
8905670,17.29
8915825,17.29
8925980,17.29
8936135,17.32
8946289,17.32
8956444,17.32
8966599,17.32
8976753,17.32
8986908,17.32
8997063,17.35
9007218,17.35
9017372,17.35
9027527,17.35
9037682,17.35
9047836,17.35
9057991,17.35
9068146,17.35
9078300,17.35
9088455,17.39
9098610,17.39
9108765,17.39
9118919,17.35
9129074,17.39
9139229,17.39
9149383,17.39
9159538,17.39
9169693,17.39
9179848,17.42
9190002,17.39
9200157,17.39
9210312,17.42
9220466,17.42
9230621,17.42
9240776,17.42
9250931,17.42
9261085,17.42
9271240,17.42
9281395,17.46
9291549,17.46
9301704,17.46
9311859,17.46
9322014,17.46
9332168,17.46
9342323,17.46
9352478,17.46
9362632,17.46
9372787,17.46
9382942,17.46
9393097,17.46
9403251,17.49
9413406,17.49
9423561,17.49
9433715,17.49
9443870,17.49
9454025,17.49
9464179,17.49
9474334,17.52
9484489,17.49
9494644,17.49
9504798,17.49
9514953,17.49
9525108,17.52
9535263,17.49
9545417,17.52
9555572,17.52
9565727,17.52
9575881,17.49
9586036,17.52
9596191,17.52
9606345,17.52
9616500,17.52
9626655,17.52
9636810,17.52
9646964,17.52
9657119,17.52
9667274,17.52
9677428,17.52
9687583,17.52
9697738,17.52
9707893,17.52
9718047,17.56
9728202,17.56
9738357,17.56
9748511,17.56
9758666,17.56
9768821,17.56
9778976,17.56
9789130,17.52
9799285,17.56
9809440,17.56
9819594,17.56
9829749,17.56
9839904,17.56
9850059,17.56
9860213,17.56
9870368,17.56
9880523,17.56
9890677,17.59
9900832,17.59
9910987,17.56
9921142,17.56
9931296,17.59
9941451,17.59
9951606,17.59
9961760,17.59
9971915,17.59
9982070,17.59
9992225,17.59
10002379,17.59
10012534,17.59
10022689,17.59
10032844,17.59
10042998,17.59
10053153,17.62
10063308,17.56
10073463,17.59
10083617,17.59
10093772,17.59
10103927,17.59
10114082,17.62
10124236,17.59
10134391,17.62
10144546,17.62
10154701,17.62
10164855,17.62
10175010,17.62
10185165,17.59
10195320,17.62
10205475,17.62
10215629,17.62
10225784,17.62
10235939,17.62
10246094,17.62
10256248,17.62
10266403,17.62
10276558,17.62
10286713,17.62
10296867,17.62
10307022,17.62
10317177,17.62
10327332,17.62
10337486,17.66
10347641,17.62
10357796,17.62
10367951,17.66
10378105,17.62
10388260,17.66
10398415,17.66
10408570,17.62
10418725,17.66
10428879,17.62
10439034,17.66
10449189,17.66
10459344,17.66
10469498,17.66
10479653,17.66
10489808,17.66
10499963,17.66
10510117,17.66
10520272,17.66
10530427,17.66
10540582,17.66
10550736,17.66
10560891,17.66
10571046,17.66
10581201,17.66
10591355,17.66
10601510,17.66
10611665,17.66
10621820,17.66
10631975,17.66
10642129,17.69
10652284,17.69
10662439,17.66
10672594,17.66
10682748,17.69
10692903,17.66
10703058,17.66
10713213,17.66
10723367,17.66
10733522,17.69
10743677,17.69
10753832,17.69
10763986,17.69
10774141,17.66
10784296,17.66
10794451,17.69
10804605,17.66
10814760,17.69
10824915,17.69
10835070,17.69
10845225,17.69
10855379,17.69
10865534,17.69
10875689,17.69
10885844,17.69
10895998,17.69
10906153,17.69
10916308,17.69
10926463,17.69
10936617,17.69
10946772,17.69
10956927,17.69
10967082,17.69
10977236,17.69
10987391,17.69
10997546,17.69
11007701,17.69
11017855,17.73
11028010,17.69
11038165,17.69
11048320,17.69
11058474,17.69
11068629,17.69
11078784,17.69
11088939,17.69
11099094,17.69
11109248,17.69
11119403,17.69
11129558,17.69
11139713,17.73
11149867,17.69
11160022,17.69
11170177,17.69
11180332,17.69
11190486,17.69
11200641,17.69
11210796,17.69
11220951,17.69
11231105,17.69
11241260,17.69
11251415,17.69
11261570,17.69
11271724,17.69
11281879,17.69
11292034,17.69
11302189,17.69
11312343,17.69
11322498,17.69
11332653,17.69
11342808,17.69
11352963,17.69
11363117,17.69
11373272,17.69
11383427,17.69
11393582,17.69
11403736,17.69
11413891,17.69
11424046,17.69
11434201,17.73
11444355,17.69
11454510,17.69
11464665,17.73
11474820,17.73
11484974,17.73
11495129,17.73
11505284,17.73
11515439,17.73
11525593,17.73
11535748,17.73
11545903,17.73
11556058,17.73
11566212,17.73
11576367,17.73
11586522,17.73
11596677,17.73
11606832,17.73
11616986,17.73
11627141,17.73
11637296,17.73
11647451,17.73
11657605,17.73
11667760,17.76
11677915,17.73
11688070,17.73
11698224,17.76
11708379,17.76
11718534,17.76
11728689,17.76
11738843,17.76
11748998,17.76
11759153,17.76
11769308,17.76
11779463,17.76
11789617,17.76
11799772,17.73
11809927,17.76
11820083,17.76
11830236,17.79
11840391,17.76
11850547,17.76
11860702,17.76
11870855,17.76
11881011,17.79
11891166,17.79
11901321,17.79
11911475,17.79
11921630,17.79
11931785,17.76
11941940,17.76
11952094,17.79
11962249,17.79
11972404,17.79
11982559,17.79
11992714,17.79
12002868,17.79
12013023,17.79
12023178,17.79
12033333,17.79
12043487,17.83
12053642,17.79
12063797,17.79
12073952,17.79
12084106,17.83
12094261,17.83
12104416,17.83
12114571,17.83
12124725,17.83
12134880,17.83
12145035,17.83
12155190,17.83
12165344,17.83
12175499,17.83
12185654,17.83
12195809,17.83
12205964,17.83
12216118,17.83
12226273,17.83
12236428,17.83
12246583,17.86
12256737,17.86
12266892,17.86
12277047,17.83
12287202,17.86
12297356,17.83
12307511,17.83
12317666,17.83
12327821,17.86
12337975,17.86
12348130,17.86
12358285,17.86
12368440,17.86
12378595,17.86
12388749,17.86
12398904,17.86
12409059,17.86
12419214,17.86
12429368,17.89
12439523,17.86
12449678,17.86
12459833,17.86
12469987,17.86
12480142,17.89
12490297,17.89
12500452,17.89
12510606,17.89
12520761,17.89
12530916,17.89
12541071,17.89
12551225,17.89
12561380,17.89
12571535,17.89
12581690,17.89
12591845,17.93
12601999,17.93
12612154,17.93
12622309,17.89
12632464,17.93
12642618,17.93
12652773,17.96
12662928,17.96
12673083,17.93
12683237,17.93
12693392,17.93
12703547,17.93
12713702,17.93
12723856,17.96
12734011,17.93
12744166,17.96
12754321,17.93
12764475,17.93
12774630,17.93
12784785,17.96
12794940,17.96
12805095,17.96
12815249,17.96
12825404,17.96
12835559,17.96
12845714,17.96
12855868,17.96
12866023,17.96
12876178,17.96
12886333,17.96
12896487,17.96
12906642,18
12916797,18
12926952,18
12937106,18
12947261,18.03
12957416,18.03
12967571,18
12977725,18
12987880,18.03
12998035,18
13008190,18
13018344,18.03
13028499,18.03
13038654,18.03
13048809,18.03
13058964,18.03
13069118,18.03
13079273,18.03
13089428,18.03
13099583,18.03
13109737,18.03
13119892,18.06
13130047,18.03
13140202,18.03
13150356,18.06
13160511,18.06
13170666,18.06
13180821,18.06
13190975,18.06
13201130,18.06
13211285,18.06
13221440,18.06
13231594,18.06
13241749,18.06
13251904,18.06
13262059,18.06
13272213,18.06
13282368,18.1
13292523,18.06
13302678,18.1
13312832,18.1
13322987,18.06
13333142,18.1
13343297,18.06
13353451,18.1
13363606,18.1
13373761,18.13
13383916,18.1
13394071,18.1
13404225,18.06
13414380,18.1
13424535,18.13
13434690,18.13
13444844,18.1
13454999,18.1
13465154,18.1
13475309,18.1
13485463,18.1
13495618,18.1
13505773,18.13
13515928,18.13
13526082,18.1
13536237,18.13
13546392,18.13
13556547,18.13
13566701,18.13
13576856,18.13
13587011,18.13
13597166,18.13
13607321,18.13
13617475,18.13
13627630,18.13
13637785,18.16
13647940,18.13
13658094,18.13
13668249,18.16
13678404,18.16
13688559,18.16
13698713,18.13
13708868,18.16
13719023,18.16
13729178,18.16
13739332,18.16
13749487,18.16
13759642,18.16
13769797,18.16
13779952,18.16
13790106,18.16
13800261,18.16
13810416,18.16
13820571,18.16
13830725,18.16
13840880,18.16
13851035,18.16
13861190,18.16
13871344,18.16
13881499,18.2
13891654,18.16
13901809,18.16
13911963,18.2
13922118,18.2
13932273,18.2
13942428,18.2
13952582,18.2
13962737,18.2
13972892,18.2
13983047,18.2
13993201,18.2
14003356,18.23
14013511,18.2
14023666,18.2
14033821,18.2
14043975,18.23
14054130,18.2
14064285,18.23
14074440,18.2
14084594,18.2
14094749,18.23
14104904,18.23
14115059,18.23
14125213,18.23
14135368,18.23
14145523,18.23
14155678,18.23
14165832,18.23
14175987,18.23
14186142,18.2
14196297,18.23
14206452,18.23
14216606,18.23
14226761,18.23
14236916,18.23
14247071,18.23
14257225,18.27
14267380,18.23
14277535,18.23
14287690,18.27
14297844,18.23
14307999,18.23
14318154,18.23
14328309,18.23
14338463,18.23
14348618,18.27
14358773,18.27
14368928,18.27
14379082,18.23
14389237,18.27
14399392,18.27
14409547,18.27
14419702,18.27
14429856,18.27
14440011,18.27
14450166,18.27
14460321,18.27
14470475,18.27
14480630,18.27
14490785,18.27
14500940,18.27
14511094,18.27
14521249,18.27
14531404,18.27
14541559,18.27
14551713,18.27
14561868,18.3
14572023,18.27
14582178,18.3
14592332,18.27
14602487,18.27
14612642,18.3
14622797,18.3
14632952,18.3
14643106,18.3
14653261,18.27
14663416,18.3
14673571,18.3
14683725,18.3
14693880,18.3
14704035,18.3
14714190,18.3
14724344,18.3
14734499,18.3
14744654,18.3
14754809,18.3
14764963,18.3
14775118,18.3
14785273,18.3
14795428,18.3
14805582,18.33
14815737,18.33
14825892,18.3
14836047,18.33
14846202,18.3
14856356,18.33
14866511,18.3
14876666,18.3
14886821,18.33
14896975,18.33
14907130,18.3
14917285,18.33
14927440,18.33
14937594,18.33
14947749,18.33
14957904,18.3
14968059,18.3
14978213,18.33
14988368,18.33
14998523,18.33
15008678,18.33
15018832,18.33
15028987,18.33
15039142,18.33
15049297,18.33
15059452,18.33
15069606,18.33
15079761,18.33
15089916,18.33
15100071,18.33
15110225,18.33
15120380,18.33
15130535,18.33
15140690,18.33
15150844,18.33
15160999,18.33
15171154,18.33
15181309,18.37
15191463,18.37
15201618,18.33
15211773,18.37
15221928,18.37
15232083,18.33
15242237,18.33
15252392,18.37
15262547,18.37
15272702,18.37
15282856,18.37
15293011,18.33
15303166,18.37
15313321,18.37
15323475,18.37
15333630,18.37
15343785,18.33
15353940,18.33
15364094,18.37
15374249,18.37
15384404,18.37
15394559,18.37
15404714,18.37
15414868,18.37
15425023,18.37
15435178,18.37
15445333,18.37
15455487,18.37
15465642,18.37
15475797,18.37
15485952,18.37
15496106,18.37
15506261,18.37
15516416,18.37
15526571,18.37
15536725,18.37
15546880,18.4
15557035,18.4
15567190,18.4
15577344,18.4
15587499,18.4
15597654,18.4
15607809,18.4
15617964,18.4
15628118,18.4
15638273,18.4
15648428,18.4
15658583,18.37
15668737,18.37
15678892,18.37
15689047,18.4
15699202,18.4
15709356,18.4
15719511,18.4
15729666,18.4
15739821,18.37
15749975,18.37
15760130,18.4
15770285,18.37
15780440,18.37
15790595,18.37
15800749,18.37
15810904,18.37
15821059,18.37
15831214,18.4
15841368,18.37
15851523,18.37
15861678,18.4
15871833,18.37
15881987,18.37
15892142,18.37
15902297,18.37
15912452,18.37
15922606,18.37
15932761,18.37
15942916,18.37
15953071,18.37
15963226,18.37
15973380,18.37
15983535,18.37
15993690,18.37
16003845,18.37
16013999,18.4
16024154,18.37
16034309,18.37
16044464,18.37
16054618,18.33
16064773,18.33
16074928,18.37
16085083,18.37
16095237,18.37
16105392,18.37
16115547,18.33
16125702,18.37
16135856,18.37
16146011,18.37
16156166,18.37
16166321,18.37
16176476,18.37
16186630,18.37
16196785,18.37
16206940,18.37
16217095,18.37
16227249,18.37
16237404,18.33
16247559,18.33
16257715,18.37
16267868,18.37
16278023,18.37
16288179,18.33
16298334,18.37
16308487,18.33
16318643,18.33
16328798,18.33
16338953,18.33
16349108,18.33
16359262,18.33
16369417,18.33
16379572,18.33
16389727,18.33
16399881,18.33
16410036,18.33
16420191,18.33
16430346,18.33
16440500,18.33
16450655,18.33
16460810,18.33
16470965,18.3
16481119,18.3
16491274,18.33
16501429,18.33
16511584,18.33
16521738,18.3
16531893,18.3
16542048,18.3
16552203,18.33
16562358,18.33
16572512,18.33
16582667,18.3
16592822,18.33
16602977,18.3
16613131,18.3
16623286,18.3
16633441,18.3
16643596,18.3
16653750,18.3
16663905,18.3
16674060,18.33
16684215,18.3
16694369,18.3
16704524,18.3
16714679,18.3
16724834,18.3
16734988,18.3
16745143,18.3
16755298,18.3
16765453,18.3
16775608,18.3
16785762,18.3
16795917,18.3
16806072,18.3
16816227,18.3
16826381,18.3
16836536,18.27
16846691,18.3
16856846,18.27
16867000,18.3
16877155,18.3
16887310,18.27
16897465,18.3
16907619,18.27
16917774,18.27
16927929,18.27
16938084,18.27
16948239,18.3
16958393,18.27
16968548,18.3
16978703,18.27
16988858,18.27
16999012,18.23
17009167,18.27
17019322,18.27
17029477,18.27
17039631,18.27
17049786,18.27
17059941,18.27
17070096,18.27
17080250,18.27
17090405,18.27
17100560,18.23
17110715,18.23
17120869,18.23
17131024,18.23
17141179,18.23
17151334,18.23
17161489,18.23
17171643,18.23
17181798,18.23
17191953,18.23
17202108,18.23
17212262,18.23
17222417,18.23
17232572,18.23
17242727,18.27
17252881,18.23
17263036,18.23
17273191,18.23
17283346,18.23
17293500,18.23
17303655,18.27
17313810,18.23
17323965,18.27
17334120,18.23
17344274,18.23
17354429,18.27
17364584,18.23
17374739,18.27
17384893,18.27
17395048,18.27
17405203,18.27
17415358,18.27
17425512,18.27
17435667,18.27
17445822,18.23
17455977,18.27
17466131,18.23
17476286,18.27
17486441,18.27
17496596,18.27
17506751,18.27
17516905,18.23
17527060,18.27
17537215,18.27
17547370,18.27
17557524,18.27
17567679,18.27
17577834,18.27
17587989,18.27
17598143,18.27
17608298,18.27
17618453,18.27
17628608,18.27
17638762,18.27
17648917,18.27
17659072,18.27
17669227,18.23
17679381,18.27
17689536,18.27
17699691,18.27
17709846,18.27
17720001,18.27
17730155,18.27
17740310,18.27
17750465,18.27
17760620,18.27
17770774,18.27
17780929,18.27
17791084,18.27
17801239,18.27
17811393,18.27
17821548,18.27
17831703,18.27
17841858,18.27
17852012,18.3
17862167,18.27
17872322,18.27
17882477,18.27
17892631,18.27
17902786,18.27
