"Time [ms]","Temp [C]"
1980156,11.79
1990311,11.82
2000466,11.82
2010621,11.86
2020775,11.89
2030930,11.92
2041085,11.92
2051239,11.96
2061394,11.99
2071549,12.03
2081703,12.03
2091858,12.06
2102013,12.09
2112168,12.13
2122322,12.13
2132477,12.16
2142632,12.16
2152786,12.19
2162941,12.23
2173096,12.26
2183251,12.30
2193405,12.30
2203560,12.36
2213715,12.36
2223869,12.40
2234024,12.40
2244179,12.43
2254334,12.46
2264488,12.46
2274643,12.53
2284798,12.53
2294952,12.57
2305107,12.57
2315262,12.60
2325417,12.63
2335571,12.67
2345726,12.67
2355881,12.70
2366035,12.73
2376190,12.77
2386345,12.77
2396500,12.80
2406654,12.83
2416809,12.83
2426964,12.87
2437118,12.94
2447273,12.94
2457428,12.97
2467582,12.97
2477737,13.00
2487892,13.04
2498047,13.07
2508201,13.07
2518356,13.10
2528511,13.14
2538665,13.14
2548820,13.17
2558975,13.17
2569130,13.21
2579284,13.24
2589439,13.27
2599594,13.27
2609748,13.27
2619903,13.31
2630058,13.34
2640213,13.37
2650367,13.37
2660522,13.37
2670677,13.41
2680831,13.41
2690986,13.48
2701141,13.48
2711296,13.48
2721450,13.51
2731605,13.54
2741760,13.54
2751914,13.58
2762069,13.58
2772224,13.61
2782379,13.61
2792533,13.64
2802688,13.68
2812843,13.68
2822997,13.68
2833152,13.71
2843307,13.75
2853462,13.75
2863616,13.75
2873771,13.78
2883926,13.78
2894080,13.81
2904235,13.85
2914390,13.88
2924544,13.88
2934699,13.91
2944854,13.91
2955009,13.91
2965163,13.95
2975318,13.98
2985473,13.98
2995627,13.98
3005782,14.01
3015937,14.05
3026092,14.05
3036246,14.08
3046401,14.12
3056556,14.12
3066710,14.12
3076865,14.15
3087020,14.18
3097175,14.18
3107329,14.18
3117484,14.22
3127639,14.25
3137793,14.25
3147948,14.25
3158103,14.28
3168258,14.32
3178412,14.32
3188567,14.35
3198722,14.35
3208876,14.39
3219031,14.39
3229186,14.42
3239341,14.42
3249495,14.45
3259650,14.45
3269805,14.45
3279959,14.49
3290114,14.49
3300269,14.52
3310424,14.52
3320578,14.55
3330733,14.55
3340888,14.59
3351042,14.59
3361197,14.62
3371352,14.62
3381506,14.66
3391661,14.66
3401816,14.69
3411971,14.66
3422125,14.69
3432280,14.72
3442435,14.72
3452589,14.76
3462744,14.76
3472899,14.79
3483054,14.79
3493208,14.82
3503363,14.82
3513518,14.82
3523672,14.86
3533827,14.89
3543982,14.89
3554137,14.89
3564291,14.93
3574446,14.93
3584601,14.96
3594755,14.96
3604910,14.99
3615065,14.99
3625220,14.99
3635374,15.03
3645529,15.03
3655684,15.03
3665838,15.06
3675993,15.06
3686148,15.06
3696302,15.09
3706457,15.09
3716612,15.13
3726767,15.13
3736921,15.16
3747076,15.16
3757231,15.16
3767385,15.20
3777540,15.20
3787695,15.23
3797850,15.23
3808004,15.23
3818159,15.26
3828314,15.26
3838468,15.30
3848623,15.30
3858778,15.30
3868933,15.33
3879087,15.33
3889242,15.36
3899397,15.36
3909551,15.36
3919706,15.40
3929861,15.40
3940016,15.40
3950170,15.43
3960325,15.43
3970480,15.43
3980634,15.46
3990789,15.46
4000944,15.50
4011099,15.50
4021253,15.50
4031408,15.53
4041563,15.53
4051717,15.53
4061872,15.57
4072027,15.57
4082182,15.60
4092336,15.60
4102491,15.60
4112646,15.60
4122800,15.63
4132955,15.63
4143110,15.67
4153265,15.67
4163419,15.67
4173574,15.70
4183729,15.70
4193883,15.70
4204038,15.73
4214193,15.73
4224348,15.73
4234502,15.77
4244657,15.77
4254812,15.77
4264966,15.80
4275121,15.80
4285276,15.80
4295430,15.84
4305585,15.84
4315740,15.84
4325895,15.84
4336049,15.87
4346204,15.87
4356359,15.90
4366515,15.90
4376668,15.90
4386823,15.94
4396979,15.94
4407132,15.94
4417287,15.97
4427443,15.97
4437596,15.97
4447751,16.00
4457907,16.00
4468062,16.00
4478215,16.04
4488371,16.04
4498526,16.07
4508679,16.04
4518835,16.07
4528990,16.11
4539145,16.11
4549299,16.11
4559454,16.11
4569609,16.14
4579763,16.14
4589918,16.14
4600073,16.17
4610228,16.17
4620382,16.17
4630537,16.17
4640692,16.17
4650846,16.21
4661001,16.21
4671156,16.21
4681311,16.24
4691465,16.24
4701620,16.24
4711775,16.24
4721929,16.27
4732084,16.27
4742239,16.31
4752394,16.31
4762548,16.31
4772703,16.31
4782858,16.34
4793012,16.34
4803167,16.34
4813322,16.38
4823477,16.38
4833631,16.38
4843786,16.41
4853941,16.38
4864095,16.41
4874250,16.41
4884405,16.44
4894559,16.44
4904714,16.44
4914869,16.41
4925024,16.44
4935178,16.44
4945333,16.48
4955488,16.48
4965642,16.48
4975797,16.51
4985952,16.51
4996107,16.51
5006261,16.54
5016416,16.54
5026571,16.58
5036725,16.58
5046880,16.58
5057035,16.61
5067190,16.61
5077344,16.61
5087499,16.61
5097654,16.61
5107808,16.65
5117963,16.65
5128118,16.65
5138273,16.68
5148427,16.68
5158582,16.68
5168737,16.68
5178891,16.71
5189046,16.71
5199201,16.71
5209356,16.75
5219510,16.71
5229665,16.75
5239820,16.75
5249974,16.75
5260129,16.75
5270284,16.78
5280438,16.81
5290593,16.81
5300748,16.78
5310903,16.81
5321057,16.81
5331212,16.85
5341367,16.85
5351521,16.85
5361676,16.88
5371831,16.85
5381986,16.88
5392140,16.88
5402295,16.88
5412450,16.92
5422604,16.92
5432759,16.95
5442914,16.92
5453069,16.95
5463223,16.95
5473378,16.98
5483533,16.98
5493687,16.98
5503842,17.02
5513997,16.98
5524152,17.02
5534306,17.02
5544461,17.05
5554616,17.02
5564770,17.05
5574925,17.05
5585080,17.08
5595235,17.08
5605389,17.12
5615544,17.08
5625699,17.12
5635853,17.12
5646008,17.12
5656163,17.15
5666318,17.12
5676472,17.15
5686627,17.15
5696782,17.15
5706936,17.19
5717091,17.15
5727246,17.19
5737401,17.19
5747555,17.22
5757710,17.22
5767865,17.22
5778019,17.25
5788174,17.25
5798329,17.25
5808484,17.25
5818638,17.25
5828793,17.29
5838948,17.29
5849102,17.32
5859257,17.32
5869412,17.32
5879567,17.32
5889721,17.32
5899876,17.35
5910031,17.35
5920185,17.39
5930340,17.35
5940495,17.39
5950650,17.39
5960804,17.42
5970959,17.42
5981114,17.42
5991268,17.46
6001423,17.46
6011578,17.46
6021733,17.46
6031887,17.49
6042042,17.46
6052197,17.49
6062351,17.49
6072506,17.49
6082661,17.49
6092815,17.52
6102970,17.52
6113125,17.52
6123280,17.56
6133434,17.52
6143589,17.56
6153744,17.56
6163898,17.59
6174053,17.56
6184208,17.59
6194363,17.62
6204517,17.62
6214672,17.62
6224827,17.62
6234981,17.62
6245136,17.66
6255291,17.66
6265446,17.66
6275600,17.66
6285755,17.69
6295910,17.69
6306064,17.73
6316219,17.69
6326374,17.69
6336529,17.73
6346683,17.73
6356838,17.73
6366993,17.73
6377147,17.76
6387302,17.76
6397457,17.76
6407612,17.79
6417766,17.79
6427921,17.79
6438076,17.79
6448230,17.83
6458385,17.83
6468540,17.83
6478695,17.83
6488849,17.83
6499004,17.86
6509159,17.86
6519313,17.89
6529468,17.86
6539623,17.89
6549778,17.89
6559932,17.89
6570087,17.89
6580242,17.89
6590396,17.93
6600551,17.93
6610706,17.93
6620861,17.96
6631015,17.96
6641170,18.00
6651325,17.96
6661479,17.96
6671634,17.96
6681789,18.00
6691944,18.00
6702098,18.00
6712253,18.03
6722408,18.03
6732562,18.03
6742717,18.03
6752872,18.06
6763026,18.03
6773181,18.03
6783336,18.06
6793491,18.06
6803645,18.06
6813800,18.10
6823955,18.10
6834109,18.10
6844264,18.10
6854419,18.13
6864574,18.13
6874728,18.13
6884883,18.13
6895038,18.16
6905192,18.16
6915347,18.16
6925502,18.16
6935657,18.20
6945811,18.16
6955966,18.20
6966121,18.20
6976275,18.20
6986430,18.20
6996585,18.23
7006740,18.23
7016894,18.23
7027049,18.23
7037204,18.27
7047358,18.23
7057513,18.27
7067668,18.27
7077823,18.27
7087977,18.30
7098132,18.30
7108287,18.30
7118441,18.30
7128596,18.30
7138751,18.33
7148905,18.33
7159060,18.33
7169215,18.33
7179370,18.33
7189524,18.37
7199679,18.37
7209834,18.37
7219988,18.37
7230143,18.37
7240298,18.40
7250453,18.40
7260607,18.40
7270762,18.40
7280917,18.40
7291071,18.40
7301226,18.43
7311381,18.43
7321536,18.43
7331690,18.47
7341845,18.43
7352000,18.43
7362154,18.47
7372309,18.47
7382464,18.47
7392619,18.47
7402773,18.50
7412928,18.50
7423083,18.54
7433237,18.54
7443392,18.54
7453547,18.54
7463702,18.54
7473856,18.54
7484011,18.54
7494166,18.57
7504320,18.57
7514475,18.57
7524630,18.57
7534785,18.57
7544939,18.60
7555094,18.60
7565249,18.60
7575403,18.60
7585558,18.60
7595713,18.60
7605868,18.64
7616022,18.64
7626177,18.64
7636332,18.64
7646486,18.64
7656641,18.67
7666796,18.64
7676950,18.64
7687105,18.67
7697260,18.67
7707415,18.70
7717569,18.67
7727724,18.70
7737879,18.70
7748034,18.70
7758188,18.74
7768343,18.74
7778498,18.74
7788652,18.74
7798807,18.77
7808962,18.74
7819117,18.74
7829271,18.77
7839426,18.77
7849581,18.77
7859735,18.81
7869890,18.81
7880045,18.81
7890199,18.81
7900354,18.81
7910509,18.81
7920664,18.84
7930818,18.84
7940973,18.84
7951128,18.84
7961283,18.84
7971437,18.84
7981592,18.84
7991747,18.87
8001901,18.87
8012056,18.87
8022211,18.87
8032365,18.87
8042520,18.87
8052675,18.91
8062830,18.91
8072984,18.91
8083139,18.91
8093294,18.91
8103448,18.94
8113603,18.94
8123758,18.94
8133913,18.97
8144067,18.97
8154222,18.97
8164377,18.97
8174531,18.97
8184686,18.97
8194841,19.01
8204996,19.01
8215150,19.01
8225305,19.01
8235460,19.01
8245614,19.04
8255769,19.04
8265924,19.04
8276079,19.04
8286233,19.04
8296388,19.04
8306543,19.08
8316697,19.04
8326852,19.08
8337007,19.08
8347161,19.08
8357316,19.08
8367471,19.08
8377626,19.11
8387780,19.08
8397935,19.11
8408090,19.11
8418244,19.11
8428399,19.11
8438554,19.11
8448709,19.11
8458863,19.14
8469018,19.14
8479173,19.14
8489327,19.14
8499482,19.14
8509637,19.14
8519792,19.14
8529946,19.18
8540101,19.18
8550256,19.18
8560410,19.18
8570565,19.18
8580720,19.18
8590875,19.18
8601029,19.21
8611184,19.21
8621339,19.18
8631493,19.21
8641648,19.21
8651803,19.21
8661958,19.21
8672112,19.21
8682267,19.21
8692422,19.21
8702576,19.24
8712731,19.24
8722886,19.24
8733041,19.28
8743195,19.28
8753350,19.28
8763505,19.24
8773659,19.28
8783814,19.28
8793969,19.28
8804123,19.28
8814278,19.31
8824433,19.31
8834588,19.31
8844742,19.31
8854897,19.31
8865052,19.31
8875206,19.31
8885361,19.31
8895516,19.35
8905671,19.31
8915825,19.35
8925980,19.35
8936135,19.35
8946289,19.35
8956444,19.35
8966599,19.35
8976754,19.38
8986908,19.38
8997063,19.38
9007218,19.41
9017372,19.38
9027527,19.38
9037682,19.41
9047837,19.41
9057991,19.41
9068146,19.41
9078301,19.41
9088455,19.41
9098610,19.41
9108765,19.41
9118920,19.45
9129074,19.41
9139229,19.45
9149384,19.45
9159538,19.45
9169693,19.45
9179848,19.45
9190002,19.48
9200157,19.45
9210312,19.48
9220467,19.45
9230621,19.48
9240776,19.48
9250931,19.48
9261085,19.48
9271240,19.48
9281395,19.51
9291550,19.51
9301704,19.51
9311859,19.51
9322014,19.51
9332168,19.51
9342323,19.55
9352478,19.51
9362633,19.55
9372787,19.51
9382942,19.55
9393097,19.55
9403251,19.55
9413406,19.55
9423561,19.55
9433715,19.58
9443870,19.58
9454025,19.55
9464180,19.58
9474334,19.55
9484489,19.58
9494644,19.58
9504798,19.58
9514953,19.58
9525108,19.58
9535263,19.58
9545417,19.62
9555572,19.62
9565727,19.62
9575881,19.62
9586036,19.62
9596191,19.62
9606346,19.62
9616500,19.62
9626655,19.65
9636810,19.65
9646964,19.65
9657119,19.65
9667274,19.65
9677429,19.68
9687583,19.65
9697738,19.65
9707893,19.65
9718047,19.65
9728202,19.68
9738357,19.68
9748512,19.68
9758666,19.68
9768821,19.68
9778976,19.68
9789130,19.68
9799285,19.68
9809440,19.68
9819595,19.72
9829749,19.72
9839904,19.72
9850059,19.72
9860213,19.72
9870368,19.75
9880523,19.72
9890678,19.72
9900832,19.75
9910987,19.72
9921142,19.75
9931296,19.75
9941451,19.75
9951606,19.75
9961761,19.75
9971915,19.75
9982070,19.75
9992225,19.75
10002379,19.75
10012534,19.78
10022689,19.75
10032844,19.78
10042998,19.78
10053153,19.78
10063308,19.78
10073463,19.78
10083617,19.78
10093772,19.78
10103927,19.82
10114082,19.78
10124236,19.78
10134391,19.82
10144546,19.82
10154701,19.82
10164856,19.82
10175010,19.82
10185165,19.82
10195320,19.82
10205475,19.82
10215629,19.82
10225784,19.85
10235939,19.82
10246094,19.85
10256248,19.85
10266403,19.85
10276558,19.85
10286713,19.89
10296867,19.85
10307022,19.89
10317177,19.89
10327332,19.89
10337486,19.89
10347641,19.89
10357796,19.89
10367951,19.89
10378105,19.89
10388260,19.89
10398415,19.89
10408570,19.89
10418724,19.92
10428879,19.89
10439034,19.89
10449189,19.92
10459344,19.92
10469498,19.92
10479653,19.92
10489808,19.92
10499963,19.92
10510117,19.95
10520272,19.92
10530427,19.95
10540582,19.92
10550736,19.95
10560891,19.95
10571046,19.95
10581201,19.95
10591355,19.95
10601510,19.95
10611665,19.95
10621820,19.95
10631974,19.99
10642129,19.95
10652284,19.99
10662439,19.99
10672593,19.99
10682748,19.95
10692903,19.99
10703058,19.99
10713212,19.99
10723367,19.99
10733522,19.99
10743677,19.99
10753831,19.99
10763986,20.02
10774141,19.99
10784296,20.02
10794451,20.02
10804605,20.02
10814760,20.02
10824915,20.02
10835070,20.02
10845224,20.02
10855379,20.06
10865534,20.06
10875689,20.02
10885843,20.06
10895998,20.02
10906153,20.06
10916308,20.06
10926462,20.06
10936617,20.06
10946772,20.02
10956927,20.06
10967081,20.06
10977236,20.06
10987391,20.06
10997546,20.06
11007700,20.06
11017855,20.09
11028010,20.09
11038165,20.09
11048319,20.06
11058474,20.09
11068629,20.09
11078784,20.09
11088938,20.09
11099093,20.12
11109248,20.09
11119403,20.09
11129557,20.09
11139712,20.09
11149867,20.12
11160022,20.12
11170176,20.09
11180331,20.12
11190486,20.12
11200641,20.12
11210795,20.12
11220950,20.12
11231105,20.16
11241260,20.16
11251415,20.16
11261569,20.12
11271724,20.12
11281879,20.16
11292034,20.16
11302188,20.16
11312343,20.16
11322498,20.16
11332653,20.16
11342807,20.16
11352962,20.16
11363117,20.16
11373272,20.16
11383426,20.16
11393581,20.16
11403736,20.16
11413891,20.16
11424045,20.19
11434200,20.19
11444355,20.19
11454510,20.19
11464665,20.19
11474819,20.19
11484974,20.19
11495129,20.19
11505284,20.19
11515438,20.22
11525593,20.22
11535748,20.19
11545903,20.22
11556057,20.22
11566212,20.22
11576367,20.22
11586522,20.22
11596676,20.22
11606831,20.22
11616986,20.22
11627141,20.22
11637295,20.26
11647450,20.26
11657605,20.26
11667760,20.26
11677914,20.26
11688069,20.26
11698224,20.26
11708379,20.26
11718534,20.26
11728688,20.26
11738843,20.26
11748998,20.26
11759153,20.26
11769307,20.26
11779462,20.29
11789617,20.29
11799772,20.29
11809926,20.29
11820081,20.29
11830236,20.29
11840391,20.29
11850545,20.29
11860700,20.29
11870855,20.29
11881011,20.33
11891164,20.29
11901319,20.29
11911475,20.33
11921630,20.33
11931785,20.29
11941939,20.33
11952094,20.29
11962249,20.33
11972404,20.33
11982558,20.33
11992713,20.33
12002868,20.33
12013023,20.33
12023177,20.33
12033332,20.33
12043487,20.33
12053642,20.33
12063796,20.33
12073951,20.33
12084106,20.33
12094261,20.33
12104416,20.33
12114570,20.33
12124725,20.33
12134880,20.33
12145035,20.33
12155189,20.36
12165344,20.36
12175499,20.36
12185654,20.36
12195808,20.36
12205963,20.36
12216118,20.36
12226273,20.36
12236427,20.36
12246582,20.36
12256737,20.36
12266892,20.39
12277046,20.36
12287201,20.36
12297356,20.36
12307511,20.36
12317666,20.36
12327820,20.39
12337975,20.39
12348130,20.39
12358285,20.39
12368439,20.36
12378594,20.36
12388749,20.39
12398904,20.43
12409058,20.39
12419213,20.43
12429368,20.39
12439523,20.39
12449677,20.43
12459832,20.39
12469987,20.39
12480142,20.39
12490296,20.39
12500451,20.43
12510606,20.39
12520761,20.43
12530916,20.43
12541070,20.43
12551225,20.43
12561380,20.43
12571535,20.43
12581689,20.43
12591844,20.43
12601999,20.43
12612154,20.43
12622308,20.43
12632463,20.43
12642618,20.43
12652773,20.43
12662927,20.43
12673082,20.46
12683237,20.43
12693392,20.46
12703546,20.43
12713701,20.46
12723856,20.46
12734011,20.43
12744166,20.46
12754320,20.46
12764475,20.46
12774630,20.46
12784785,20.46
12794939,20.46
12805094,20.46
12815249,20.46
12825404,20.49
12835558,20.46
12845713,20.46
12855868,20.49
12866023,20.49
12876177,20.46
12886332,20.49
12896487,20.49
12906642,20.49
12916797,20.49
12926951,20.49
12937106,20.49
12947261,20.49
12957416,20.49
12967570,20.49
12977725,20.46
12987880,20.49
12998035,20.49
13008189,20.49
13018344,20.49
13028499,20.49
13038654,20.49
13048808,20.49
13058963,20.49
13069118,20.49
13079273,20.49
13089427,20.49
13099582,20.49
13109737,20.49
13119892,20.49
13130046,20.49
13140201,20.49
13150356,20.53
13160511,20.53
13170666,20.53
13180820,20.53
13190975,20.53
13201130,20.53
13211285,20.53
13221439,20.53
13231594,20.53
13241749,20.53
13251904,20.53
13262058,20.53
13272213,20.53
13282368,20.53
13292523,20.53
13302677,20.53
13312832,20.53
13322987,20.56
13333142,20.53
13343296,20.56
13353451,20.56
13363606,20.56
13373761,20.56
13383916,20.56
13394070,20.56
13404225,20.53
13414380,20.56
13424535,20.56
13434689,20.56
13444844,20.56
13454999,20.56
13465154,20.56
13475308,20.56
13485463,20.56
13495618,20.56
13505773,20.56
13515927,20.56
13526082,20.56
13536237,20.56
13546392,20.60
13556546,20.56
13566701,20.56
13576856,20.56
13587011,20.60
13597165,20.56
13607320,20.56
13617475,20.56
13627630,20.56
13637785,20.60
13647939,20.60
13658094,20.60
13668249,20.63
13678404,20.60
13688558,20.60
13698713,20.60
13708868,20.60
13719023,20.60
13729177,20.60
13739332,20.60
13749487,20.60
13759642,20.60
13769796,20.60
13779951,20.60
13790106,20.60
13800261,20.56
13810415,20.60
13820570,20.60
13830725,20.60
13840880,20.60
13851034,20.60
13861189,20.63
13871344,20.60
13881499,20.63
13891654,20.63
13901808,20.63
13911963,20.63
13922118,20.63
13932273,20.60
13942427,20.63
13952582,20.63
13962737,20.63
13972892,20.63
13983046,20.60
13993201,20.63
14003356,20.63
14013511,20.63
14023665,20.63
14033820,20.63
14043975,20.63
14054130,20.63
14064284,20.63
14074439,20.63
14084594,20.63
14094749,20.63
14104903,20.63
14115058,20.63
14125213,20.63
14135368,20.63
14145522,20.63
14155677,20.63
14165832,20.63
14175987,20.63
14186142,20.66
14196296,20.63
14206451,20.66
14216606,20.66
14226761,20.66
14236915,20.66
14247070,20.66
14257225,20.70
14267380,20.66
14277534,20.70
14287689,20.66
14297844,20.66
14307999,20.66
14318153,20.66
14328308,20.66
14338463,20.66
14348618,20.66
14358773,20.70
14368927,20.66
14379082,20.66
14389237,20.66
14399392,20.66
14409546,20.70
14419701,20.66
14429856,20.70
14440011,20.66
14450165,20.66
14460320,20.70
14470475,20.66
14480630,20.70
14490784,20.70
14500939,20.70
14511094,20.70
14521249,20.70
14531403,20.70
14541558,20.70
14551713,20.66
14561868,20.70
14572023,20.70
14582177,20.70
14592332,20.70
14602487,20.70
14612642,20.70
14622796,20.70
14632951,20.70
14643106,20.70
14653261,20.70
14663415,20.70
14673570,20.70
14683725,20.70
14693880,20.70
14704034,20.70
14714189,20.73
14724344,20.70
14734499,20.70
14744653,20.70
14754808,20.73
14764963,20.70
14775118,20.70
14785272,20.70
14795427,20.73
14805582,20.70
14815737,20.70
14825892,20.70
14836046,20.73
14846201,20.70
14856356,20.70
14866511,20.70
14876665,20.73
14886820,20.70
14896975,20.73
14907130,20.73
14917284,20.73
14927439,20.73
14937594,20.73
14947749,20.73
14957903,20.73
14968058,20.73
14978213,20.73
14988368,20.73
14998522,20.73
15008677,20.73
15018832,20.73
15028987,20.73
15039142,20.73
15049296,20.73
15059451,20.73
15069606,20.73
15079761,20.73
15089915,20.73
15100070,20.73
15110225,20.76
15120380,20.76
15130534,20.76
15140689,20.76
15150844,20.76
15160999,20.73
15171153,20.76
15181308,20.76
15191463,20.76
15201618,20.76
15211773,20.76
15221927,20.80
15232082,20.80
15242237,20.76
15252392,20.76
15262546,20.76
15272701,20.76
15282856,20.76
15293011,20.76
15303165,20.80
15313320,20.80
15323475,20.80
15333630,20.80
15343784,20.80
15353939,20.80
15364094,20.80
15374249,20.80
15384403,20.80
15394558,20.83
15404713,20.80
15414868,20.80
15425022,20.83
15435177,20.83
15445332,20.80
15455487,20.83
15465642,20.83
15475796,20.83
15485951,20.83
15496106,20.83
15506261,20.80
15516415,20.83
15526570,20.83
15536725,20.83
15546880,20.83
15557034,20.83
15567189,20.83
15577344,20.83
15587499,20.83
15597653,20.83
15607808,20.83
15617963,20.83
15628118,20.83
15638272,20.83
15648427,20.87
15658582,20.83
15668737,20.83
15678892,20.83
15689046,20.83
15699201,20.87
15709356,20.87
15719511,20.87
15729665,20.83
15739820,20.87
15749975,20.87
15760130,20.87
15770284,20.87
15780439,20.87
15790594,20.87
15800749,20.87
15810903,20.83
15821058,20.87
15831213,20.83
15841368,20.87
15851522,20.87
15861677,20.87
15871832,20.87
15881987,20.87
15892141,20.87
15902296,20.87
15912451,20.87
15922606,20.87
15932761,20.87
15942915,20.87
15953070,20.87
15963225,20.83
15973380,20.87
15983534,20.87
15993689,20.87
16003844,20.87
16013999,20.87
16024153,20.87
16034308,20.83
16044463,20.87
16054618,20.83
16064772,20.87
16074927,20.87
16085082,20.87
16095237,20.87
16105391,20.87
16115546,20.87
16125701,20.83
16135856,20.87
16146010,20.87
16156165,20.87
16166320,20.87
16176475,20.87
16186630,20.87
16196784,20.87
16206939,20.87
16217094,20.83
16227249,20.87
16237403,20.87
16247558,20.87
16257713,20.87
16267868,20.87
16278022,20.87
16288177,20.87
16298332,20.87
16308487,20.87
16318641,20.87
16328796,20.87
16338951,20.87
16349107,20.87
16359260,20.87
16369415,20.87
16379571,20.87
16389726,20.87
16399881,20.87
16410035,20.87
16420190,20.87
16430345,20.87
16440500,20.87
16450654,20.87
16460809,20.87
16470964,20.90
16481119,20.87
16491273,20.87
16501428,20.90
16511583,20.90
16521738,20.90
16531892,20.90
16542047,20.90
16552202,20.90
16562357,20.90
16572511,20.90
16582666,20.90
16592821,20.93
16602976,20.90
16613130,20.90
16623285,20.90
16633440,20.90
16643595,20.90
16653749,20.90
16663904,20.93
16674059,20.93
16684214,20.90
16694369,20.90
16704523,20.93
16714678,20.93
16724833,20.90
16734988,20.90
16745142,20.93
16755297,20.90
16765452,20.93
16775607,20.90
16785761,20.93
16795916,20.90
16806071,20.90
16816226,20.90
16826380,20.90
16836535,20.90
16846690,20.90
16856845,20.93
16866999,20.93
16877154,20.93
16887309,20.93
16897464,20.90
16907618,20.93
16917773,20.93
16927928,20.93
16938083,20.93
16948238,20.93
16958392,20.93
16968547,20.93
16978702,20.93
16988857,20.93
16999011,20.93
17009166,20.93
17019321,20.93
17029476,20.97
17039630,20.93
17049785,20.97
17059940,20.93
17070095,20.93
17080249,20.93
17090404,20.93
17100559,20.93
17110714,20.93
17120868,20.93
17131023,20.93
17141178,20.93
17151333,20.97
17161488,20.93
17171642,20.97
17181797,20.93
17191952,20.93
17202107,20.97
17212261,20.97
17222416,20.97
17232571,20.97
17242726,20.97
17252880,20.97
17263035,20.93
17273190,20.97
17283345,20.97
17293499,20.93
17303654,20.97
17313809,20.93
17323964,20.93
17334118,20.93
17344273,20.97
17354428,20.97
17364583,20.97
17374737,20.97
17384892,20.97
17395047,20.97
17405202,20.97
17415357,20.97
17425511,20.97
17435666,20.97
17445821,20.97
17455976,20.97
17466130,20.97
17476285,20.97
17486440,20.97
17496595,20.97
17506749,20.97
17516904,20.97
17527059,20.97
17537214,21.00
17547368,20.97
17557523,20.97
17567678,20.97
17577833,20.97
17587987,20.97
17598142,20.97
17608297,20.97
17618452,21.00
17628606,20.97
17638761,20.97
17648916,21.00
17659071,21.00
17669226,20.97
17679380,20.97
17689535,21.00
17699690,21.00
17709845,21.00
17719999,21.00
17730154,21.00
17740309,20.97
17750464,21.00
17760618,20.97
17770773,20.97
17780928,20.97
17791083,20.97
17801237,20.97
17811392,21.00
17821547,21.00
17831702,21.00
17841856,20.97
